Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
RegNetX_400MF,CIFAR-10,Set_2,False,"['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3']",-0.016000000000005343,0.48237549833952675,1.110610602836326,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_11,False,"['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3']",-0.016000000000005343,1.1577011960148709,0.6663663617017979,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_6,False,"['stage4.stage4_block1.block.conv2', 'stage4.stage4_block1.block.conv3']",-0.010000000000005116,1.1577011960148709,0.6663663617017979,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_13,False,"['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3']",-0.010000000000005116,1.1577011960148709,0.6663663617017979,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_1,False,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",-0.0040000000000048885,0.48237549833952675,1.110610602836326,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_0,False,"['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3']",0.0,0.48237549833952675,1.110610602836326,6.9874179836974415
RegNetX_400MF,CIFAR-10,Set_4,False,"['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3']",0.0,0.48237549833952675,1.110610602836326,6.9874179836974415
RegNetX_400MF,CIFAR-10,Control (Continued),False,None,0.0,0.0,0.0,0.0
RegNetX_400MF,CIFAR-10,Dynamic_Region_All_Combined,True,"[['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3'], ['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3'], ['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3'], ['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3'], ['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3'], ['stage4.stage4_block0.block.conv2', 'stage4.stage4_block0.block.conv3'], ['stage4.stage4_block1.block.conv2', 'stage4.stage4_block1.block.conv3'], ['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3'], ['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3'], ['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3'], ['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3'], ['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3'], ['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3'], ['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3'], ['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3'], ['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3'], ['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']]",-0.9680000000000035,16.30429184387615,8.139300082324985,52.57788236291749
RegNetX_400MF,CIFAR-10,Set_1,True,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",-0.5260000000000105,0.48237549833952675,1.110610602836326,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_4,True,"['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3']",-0.43200000000000216,0.48237549833952675,1.110610602836326,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_15,True,"['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3']",-0.43200000000000216,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_0,True,"['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3']",-0.42199999999999704,0.48237549833952675,1.110610602836326,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_8,True,"['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3']",-0.4159999999999968,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_13,True,"['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3']",-0.4099999999999966,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_3,True,"['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3']",-0.40800000000000125,0.48237549833952675,1.110610602836326,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_10,True,"['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3']",-0.40800000000000125,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_9,True,"['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3']",-0.3960000000000008,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_12,True,"['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3']",-0.3920000000000101,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_6,True,"['stage4.stage4_block1.block.conv2', 'stage4.stage4_block1.block.conv3']",-0.38400000000000034,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_7,True,"['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3']",-0.38400000000000034,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_16,True,"['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']",-0.3719999999999999,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_14,True,"['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3']",-0.3640000000000043,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_11,True,"['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3']",-0.35600000000000875,1.1577011960148709,0.6663663617017979,53.49370899184872
RegNetX_400MF,CIFAR-10,Set_2,True,"['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3']",-0.3440000000000083,0.48237549833952675,1.110610602836326,53.49370899184872
RegNetX_400MF,CIFAR-10,Control (Continued),True,None,-0.37000000000000455,0.0,0.0,50.0
